epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
194,1.3713,82.62,1.776,69.59,91.73,7.49,0m 7s,98.14,16.74,5.4,24.84,0.053834,2025-07-11 04:37:17,torch
195,1.3623,83.05,1.8065,68.67,91.33,7.66,0m 7s,97.71,17.5,5.4,24.87,0.051983,2025-07-11 04:37:25,torch
196,1.3603,83.01,1.7681,70.35,91.34,7.67,0m 7s,85.29,21.94,5.4,24.83,0.050159,2025-07-11 04:37:33,torch
197,1.3533,83.3,1.7543,70.9,91.75,7.25,0m 7s,95.29,22.54,5.4,24.81,0.048364,2025-07-11 04:37:41,torch
198,1.3413,83.77,1.7403,70.35,91.85,7.79,0m 7s,96.86,16.9,5.4,24.81,0.046597,2025-07-11 04:37:49,torch
199,1.3326,84.04,1.732,71.06,92.27,7.59,0m 7s,97.43,19.87,5.4,24.86,0.044859,2025-07-11 04:37:57,torch
200,1.329,84.11,1.8009,69.51,91.55,7.64,0m 7s,97.57,20.04,5.4,24.89,0.043149,2025-07-11 04:38:05,torch
201,1.3151,84.78,1.7201,71.82,92.24,7.77,0m 7s,85.43,20.29,5.4,24.93,0.041469,2025-07-11 04:38:14,torch
202,1.3027,85.2,1.7656,70.84,92.1,6.79,0m 6s,98.0,18.32,5.4,24.85,0.039818,2025-07-11 04:38:21,torch
203,1.2991,85.22,1.744,71.23,91.96,7.67,0m 7s,98.0,16.77,5.4,24.76,0.038198,2025-07-11 04:38:29,torch
204,1.2896,85.6,1.7361,70.88,91.99,6.38,0m 6s,96.33,17.4,5.4,24.85,0.036607,2025-07-11 04:38:36,torch
205,1.2784,86.24,1.7256,71.15,92.57,7.73,0m 7s,97.71,18.61,5.4,24.81,0.035047,2025-07-11 04:38:44,torch
206,1.2709,86.44,1.7458,71.06,91.89,5.96,0m 5s,96.83,18.93,5.4,24.78,0.033518,2025-07-11 04:38:51,torch
207,1.2624,86.74,1.7188,71.73,92.45,7.67,0m 7s,97.14,22.24,5.4,24.79,0.032019,2025-07-11 04:38:59,torch
208,1.2525,87.11,1.7031,71.75,92.15,6.98,0m 6s,98.0,18.37,5.4,24.83,0.030552,2025-07-11 04:39:07,torch
209,1.2481,87.19,1.7107,72.06,92.18,7.6,0m 7s,97.93,17.25,5.4,24.86,0.029117,2025-07-11 04:39:15,torch
210,1.2351,87.61,1.6759,72.67,92.82,6.88,0m 6s,87.92,23.64,5.4,24.86,0.027714,2025-07-11 04:39:22,torch
211,1.2294,87.8,1.7055,72.07,92.59,7.62,0m 7s,97.57,18.6,5.4,24.9,0.026342,2025-07-11 04:39:30,torch
212,1.2193,88.45,1.7207,71.83,92.29,6.7,0m 6s,83.33,16.62,5.4,24.85,0.025003,2025-07-11 04:39:37,torch
213,1.2089,88.74,1.6655,73.45,92.72,7.62,0m 7s,97.14,18.5,5.4,24.83,0.023697,2025-07-11 04:39:45,torch
214,1.2053,88.77,1.6682,73.53,92.95,7.66,0m 7s,87.29,18.59,5.4,24.83,0.022424,2025-07-11 04:39:53,torch
215,1.1937,89.29,1.6736,72.96,93.01,6.66,0m 6s,97.17,19.78,5.4,24.87,0.021184,2025-07-11 04:40:00,torch
216,1.1857,89.49,1.6724,73.3,92.84,7.63,0m 7s,97.86,17.51,5.4,24.9,0.019977,2025-07-11 04:40:08,torch
217,1.1826,89.86,1.6706,72.82,92.87,6.67,0m 6s,96.83,16.93,5.4,24.9,0.018804,2025-07-11 04:40:15,torch
218,1.1704,90.05,1.6622,73.27,92.87,7.69,0m 7s,98.14,21.16,5.4,24.84,0.017664,2025-07-11 04:40:23,torch
219,1.1626,90.5,1.6634,73.47,92.86,6.74,0m 6s,95.5,21.33,5.4,24.82,0.016559,2025-07-11 04:40:30,torch
220,1.1545,90.78,1.6589,73.55,92.99,7.86,0m 7s,97.71,18.09,5.4,24.86,0.015487,2025-07-11 04:40:38,torch
221,1.1465,91.07,1.6446,73.95,93.31,7.43,0m 7s,97.0,21.04,5.4,24.87,0.014451,2025-07-11 04:40:47,torch
222,1.1437,91.11,1.655,73.75,92.87,7.73,0m 7s,98.0,20.6,5.4,24.97,0.013449,2025-07-11 04:40:55,torch
223,1.1332,91.71,1.6379,74.18,93.18,6.98,0m 6s,85.0,18.7,5.4,24.97,0.012481,2025-07-11 04:41:03,torch
224,1.1265,91.83,1.6393,74.09,93.1,7.03,0m 7s,96.62,16.92,5.4,24.94,0.011549,2025-07-11 04:41:11,torch
225,1.12,92.1,1.6401,73.88,93.29,7.83,0m 7s,98.21,15.93,5.4,24.91,0.010652,2025-07-11 04:41:19,torch
226,1.1149,92.13,1.6253,74.4,93.56,7.48,0m 7s,97.86,19.07,5.4,24.93,0.009790,2025-07-11 04:41:27,torch
227,1.1082,92.52,1.6211,74.67,93.32,7.84,0m 7s,97.71,17.73,5.4,24.91,0.008963,2025-07-11 04:41:35,torch
228,1.1012,92.91,1.6266,74.39,93.14,7.36,0m 7s,84.29,17.53,5.4,24.89,0.008173,2025-07-11 04:41:43,torch
229,1.0938,93.17,1.6097,74.49,93.5,6.87,0m 6s,97.0,18.37,5.4,24.93,0.007418,2025-07-11 04:41:50,torch
230,1.0914,93.27,1.6118,74.83,93.48,7.79,0m 7s,93.57,18.7,5.4,24.96,0.006698,2025-07-11 04:41:58,torch
231,1.0831,93.38,1.6085,75.0,93.54,7.33,0m 7s,96.14,20.36,5.4,24.93,0.006015,2025-07-11 04:42:07,torch
232,1.0838,93.4,1.6021,74.78,93.73,7.73,0m 7s,97.71,19.27,5.4,24.93,0.005369,2025-07-11 04:42:15,torch
233,1.0733,93.88,1.5987,75.27,93.45,6.74,0m 6s,96.83,16.27,5.4,24.93,0.004758,2025-07-11 04:42:22,torch
234,1.0691,94.02,1.5994,74.92,93.62,7.79,0m 7s,97.71,18.97,5.4,24.96,0.004184,2025-07-11 04:42:30,torch
235,1.0654,94.19,1.5965,75.1,93.54,6.82,0m 6s,96.33,20.08,5.4,25.0,0.003647,2025-07-11 04:42:37,torch
236,1.063,94.15,1.5897,75.29,93.69,7.77,0m 7s,98.86,17.61,5.4,25.0,0.003146,2025-07-11 04:42:45,torch
237,1.0571,94.39,1.5966,75.01,93.76,7.44,0m 7s,84.86,19.46,5.4,24.94,0.002682,2025-07-11 04:42:53,torch
238,1.0549,94.52,1.5914,75.07,93.75,6.87,0m 6s,96.33,22.32,5.4,24.9,0.002254,2025-07-11 04:43:00,torch
239,1.0565,94.45,1.5884,75.47,93.84,7.79,0m 7s,94.29,18.96,5.4,24.93,0.001864,2025-07-11 04:43:08,torch
240,1.0513,94.51,1.5883,75.43,93.86,6.7,0m 6s,97.83,17.57,5.4,24.92,0.001510,2025-07-11 04:43:15,torch
241,1.0492,94.71,1.5876,75.54,93.72,7.81,0m 7s,96.71,21.09,5.4,24.99,0.001194,2025-07-11 04:43:23,torch
242,1.0489,94.72,1.5865,75.59,93.9,6.92,0m 6s,97.83,19.5,5.4,25.0,0.000914,2025-07-11 04:43:30,torch
243,1.0458,94.88,1.5856,75.64,93.71,7.75,0m 7s,97.71,19.09,5.4,25.0,0.000672,2025-07-11 04:43:38,torch
244,1.0449,94.9,1.586,75.57,93.72,6.39,0m 6s,96.17,17.45,5.4,24.97,0.000467,2025-07-11 04:43:45,torch
245,1.0464,94.75,1.5854,75.61,93.78,7.77,0m 7s,97.14,19.19,5.4,24.96,0.000299,2025-07-11 04:43:54,torch
246,1.0425,94.89,1.5853,75.63,93.74,6.76,0m 6s,97.0,17.75,5.4,24.98,0.000169,2025-07-11 04:44:00,torch
247,1.0411,94.87,1.5852,75.66,93.84,7.86,0m 7s,98.43,17.57,5.4,25.06,0.000076,2025-07-11 04:44:09,torch
248,1.0448,94.8,1.5847,75.53,93.78,7.02,0m 7s,96.86,16.16,5.4,24.97,0.000020,2025-07-11 04:44:17,torch
249,1.0447,94.81,1.5844,75.59,93.85,7.06,0m 7s,91.36,15.49,5.4,24.95,0.000001,2025-07-11 04:44:25,torch
