epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
41,2.1136,58.38,2.2539,54.77,83.36,12.79,0m 12s,98.29,19.7,6.5,25.11,0.391038,2025-07-11 05:21:10,jittor
42,2.0969,58.73,2.2724,53.2,83.61,11.88,0m 11s,95.77,19.73,6.5,25.12,0.390211,2025-07-11 05:21:23,jittor
43,2.0928,59.11,2.4384,50.55,80.76,12.93,0m 12s,99.79,17.05,6.5,25.19,0.389349,2025-07-11 05:21:37,jittor
44,2.0889,59.04,2.703,42.82,74.43,12.81,0m 12s,98.23,17.13,6.5,25.12,0.388452,2025-07-11 05:21:51,jittor
45,2.0905,59.0,2.3728,52.32,81.02,12.07,0m 12s,96.46,17.7,6.5,25.12,0.387520,2025-07-11 05:22:04,jittor
46,2.0835,59.15,2.4932,49.78,79.0,12.69,0m 12s,98.29,15.98,6.5,25.14,0.386552,2025-07-11 05:22:18,jittor
47,2.0693,59.57,2.3176,53.01,83.27,12.5,0m 12s,94.64,15.29,6.5,25.0,0.385550,2025-07-11 05:22:31,jittor
48,2.0665,59.58,2.3951,51.68,80.97,12.38,0m 12s,97.17,16.78,6.5,25.07,0.384514,2025-07-11 05:22:43,jittor
49,2.0636,59.76,2.2808,54.61,83.32,12.44,0m 12s,98.23,17.67,6.5,25.08,0.383442,2025-07-11 05:22:57,jittor
50,2.061,59.84,2.3875,52.77,80.77,12.76,0m 12s,98.71,17.12,6.5,25.09,0.382337,2025-07-11 05:23:10,jittor
51,2.0515,60.07,2.4395,50.37,80.15,12.85,0m 12s,97.71,19.1,6.5,25.06,0.381197,2025-07-11 05:23:24,jittor
52,2.0316,60.71,2.4517,49.41,78.93,12.63,0m 12s,98.77,18.02,6.5,25.11,0.380024,2025-07-11 05:23:38,jittor
53,2.0376,60.55,2.2933,54.49,82.86,12.01,0m 12s,95.0,17.79,6.5,25.1,0.378817,2025-07-11 05:23:51,jittor
54,2.026,60.85,2.2656,55.15,83.74,12.25,0m 12s,96.54,18.62,6.5,25.07,0.377577,2025-07-11 05:24:03,jittor
55,2.0229,60.85,2.3234,52.74,82.22,12.99,0m 12s,98.23,17.18,6.5,25.05,0.376304,2025-07-11 05:24:17,jittor
56,2.0161,61.26,2.1882,56.41,85.06,12.24,0m 12s,98.0,16.7,6.5,25.05,0.374998,2025-07-11 05:24:30,jittor
57,2.0135,61.22,2.3768,52.19,82.22,12.33,0m 12s,96.67,17.63,6.5,25.05,0.373659,2025-07-11 05:24:43,jittor
58,2.0157,61.3,2.2378,55.07,83.13,12.41,0m 12s,99.67,16.72,6.5,25.08,0.372287,2025-07-11 05:24:55,jittor
59,2.0069,61.32,2.3184,53.46,82.63,12.23,0m 12s,99.0,18.75,6.5,25.07,0.370884,2025-07-11 05:25:08,jittor
60,2.014,61.43,2.6026,47.02,76.36,12.77,0m 12s,91.57,16.49,6.5,25.03,0.369449,2025-07-11 05:25:22,jittor
61,2.0063,61.38,2.2917,53.72,82.77,11.3,0m 11s,93.25,17.37,5.81,24.93,0.367982,2025-07-11 05:25:34,jittor
62,1.9993,61.82,2.1499,57.93,86.15,9.34,0m 9s,93.0,16.46,5.65,24.68,0.366483,2025-07-11 05:25:44,jittor
63,1.9931,61.88,2.3506,52.91,82.03,12.06,0m 12s,97.0,16.35,7.21,24.8,0.364954,2025-07-11 05:25:57,jittor
64,1.9815,62.24,2.2464,55.39,84.3,13.41,0m 13s,99.14,17.33,7.21,24.83,0.363394,2025-07-11 05:26:11,jittor
65,1.9749,62.39,2.315,53.72,82.51,13.48,0m 13s,100.0,18.39,7.21,24.84,0.361803,2025-07-11 05:26:26,jittor
66,1.9776,62.36,2.3315,53.98,81.7,12.53,0m 12s,98.71,18.41,7.21,24.86,0.360183,2025-07-11 05:26:39,jittor
67,1.9662,62.83,2.1922,56.62,84.89,12.51,0m 12s,97.0,15.07,7.21,24.82,0.358532,2025-07-11 05:26:52,jittor
68,1.9702,62.65,2.1919,56.46,85.03,12.2,0m 12s,99.57,17.06,7.21,24.84,0.356852,2025-07-11 05:27:05,jittor
69,1.9657,62.68,2.2147,56.76,84.96,12.82,0m 12s,95.14,16.29,7.21,24.81,0.355142,2025-07-11 05:27:19,jittor
70,1.9681,62.79,2.4205,50.64,79.6,13.65,0m 13s,100.0,17.21,7.21,24.86,0.353404,2025-07-11 05:27:33,jittor
71,1.955,62.95,2.1677,56.68,85.02,12.77,0m 12s,98.0,16.6,7.21,24.86,0.351637,2025-07-11 05:27:47,jittor
72,1.9526,63.12,2.2437,55.31,83.6,12.63,0m 12s,97.57,16.27,7.21,24.86,0.349842,2025-07-11 05:28:01,jittor
73,1.9424,63.27,2.2812,54.38,83.82,12.38,0m 12s,98.86,17.22,7.21,24.84,0.348018,2025-07-11 05:28:14,jittor
74,1.9395,63.56,2.1701,56.89,84.81,12.38,0m 12s,98.85,19.12,7.21,24.86,0.346167,2025-07-11 05:28:28,jittor
75,1.9413,63.32,2.267,55.2,83.98,12.48,0m 12s,97.85,17.68,7.21,24.87,0.344289,2025-07-11 05:28:40,jittor
76,1.9307,63.86,2.3335,52.83,81.76,13.67,0m 13s,99.77,18.21,7.21,24.95,0.342384,2025-07-11 05:28:55,jittor
77,1.9341,63.85,2.1843,57.16,84.53,12.75,0m 12s,98.0,16.54,7.21,25.1,0.340452,2025-07-11 05:29:09,jittor
78,1.9213,64.18,2.1679,58.02,85.11,12.32,0m 12s,98.64,17.04,7.21,25.06,0.338494,2025-07-11 05:29:22,jittor
79,1.9197,64.01,2.139,57.96,85.62,14.08,0m 14s,99.21,19.65,7.21,25.04,0.336511,2025-07-11 05:29:37,jittor
80,1.9155,64.46,2.2194,56.31,84.16,12.62,0m 12s,98.31,17.55,7.21,25.07,0.334502,2025-07-11 05:29:51,jittor
81,1.9077,64.45,2.3065,54.33,82.29,13.68,0m 13s,97.71,16.54,7.21,25.13,0.332467,2025-07-11 05:30:05,jittor
82,1.9072,64.61,2.0989,59.24,86.18,12.47,0m 12s,98.0,16.19,7.21,25.1,0.330408,2025-07-11 05:30:19,jittor
83,1.9002,64.84,2.1857,58.06,84.94,13.83,0m 13s,99.57,17.36,7.21,25.06,0.328325,2025-07-11 05:30:34,jittor
84,1.9051,64.64,2.1572,58.26,86.06,12.62,0m 12s,98.25,16.39,7.21,25.07,0.326218,2025-07-11 05:30:47,jittor
85,1.898,64.74,2.3444,52.55,81.81,13.74,0m 13s,99.92,15.46,7.21,25.08,0.324087,2025-07-11 05:31:00,jittor
86,1.892,65.11,2.0531,60.72,86.79,13.22,0m 13s,99.43,16.44,7.21,25.07,0.321933,2025-07-11 05:31:15,jittor
87,1.8808,65.68,2.2676,54.25,82.54,13.57,0m 13s,98.43,16.41,7.21,25.09,0.319756,2025-07-11 05:31:29,jittor
88,1.8837,65.29,2.4776,51.66,79.61,12.61,0m 12s,97.5,16.92,7.21,25.08,0.317557,2025-07-11 05:31:42,jittor
89,1.8804,65.21,2.131,58.65,86.19,12.28,0m 12s,98.14,15.77,7.21,25.07,0.315336,2025-07-11 05:31:55,jittor
90,1.8801,65.25,2.0746,60.41,86.44,12.53,0m 12s,97.5,14.82,7.21,25.07,0.313094,2025-07-11 05:32:08,jittor
91,1.868,65.9,2.286,54.59,82.93,14.23,0m 14s,99.71,16.7,7.21,25.04,0.310830,2025-07-11 05:32:23,jittor
92,1.8673,65.72,2.3331,53.5,81.52,13.4,0m 13s,98.14,16.19,7.21,25.07,0.308546,2025-07-11 05:32:38,jittor
93,1.8614,65.8,2.4197,52.19,80.58,12.61,0m 12s,98.23,17.06,7.21,25.08,0.306241,2025-07-11 05:32:51,jittor
94,1.8542,66.18,2.1394,58.63,86.16,12.52,0m 12s,98.77,14.85,7.21,25.11,0.303917,2025-07-11 05:33:05,jittor
95,1.8586,66.19,2.2134,56.86,83.93,12.67,0m 12s,99.0,17.85,7.21,25.09,0.301573,2025-07-11 05:33:18,jittor
96,1.8549,66.12,2.2283,56.5,83.96,12.6,0m 12s,98.92,17.03,7.21,25.09,0.299211,2025-07-11 05:33:31,jittor
97,1.8515,66.48,2.0139,61.79,87.91,13.5,0m 13s,99.77,20.02,7.21,25.15,0.296829,2025-07-11 05:33:45,jittor
98,1.8372,66.93,2.1895,56.76,85.21,13.46,0m 13s,99.29,16.44,7.21,25.17,0.294430,2025-07-11 05:34:00,jittor
99,1.8388,66.73,2.2322,56.38,83.81,12.71,0m 12s,98.0,15.17,7.21,25.1,0.292013,2025-07-11 05:34:13,jittor
100,1.8348,66.95,2.1694,57.75,84.73,12.5,0m 12s,98.85,16.72,7.21,25.11,0.289579,2025-07-11 05:34:27,jittor
101,1.8342,66.7,2.1498,58.25,85.53,13.77,0m 13s,99.86,17.39,7.21,25.11,0.287128,2025-07-11 05:34:42,jittor
102,1.8223,67.21,2.0944,60.96,87.04,12.47,0m 12s,98.77,18.58,7.21,25.07,0.284661,2025-07-11 05:34:55,jittor
103,1.8221,67.31,2.1593,58.15,85.28,12.6,0m 12s,98.43,18.47,7.21,25.01,0.282179,2025-07-11 05:35:09,jittor
104,1.8336,67.11,1.991,62.03,88.79,12.93,0m 12s,98.2,19.12,7.21,25.07,0.279681,2025-07-11 05:35:23,jittor
105,1.8155,67.59,2.0697,60.49,87.12,14.32,0m 14s,97.8,16.4,7.21,25.05,0.277168,2025-07-11 05:35:38,jittor
106,1.8127,67.56,2.3039,55.26,83.01,12.58,0m 12s,98.08,15.89,7.21,25.02,0.274640,2025-07-11 05:35:50,jittor
107,1.8046,67.76,2.0303,61.39,87.57,12.15,0m 12s,97.58,16.89,7.21,25.04,0.272099,2025-07-11 05:36:03,jittor
108,1.7985,68.03,2.1613,59.48,85.44,12.96,0m 12s,98.14,16.73,7.21,25.07,0.269544,2025-07-11 05:36:17,jittor
109,1.7956,68.16,1.9951,63.01,88.59,12.92,0m 12s,98.43,17.0,7.21,25.11,0.266976,2025-07-11 05:36:31,jittor
110,1.7904,68.32,2.1162,59.23,86.5,13.76,0m 13s,98.14,16.56,7.21,25.11,0.264396,2025-07-11 05:36:46,jittor
111,1.7838,68.51,2.0905,60.04,86.16,13.83,0m 13s,98.93,17.35,7.21,25.12,0.261804,2025-07-11 05:37:00,jittor
112,1.782,68.57,2.088,60.37,86.94,13.36,0m 13s,99.0,15.28,7.21,25.13,0.259200,2025-07-11 05:37:14,jittor
113,1.7689,69.15,2.1491,57.97,85.18,13.53,0m 13s,99.29,17.04,7.21,25.17,0.256585,2025-07-11 05:37:29,jittor
114,1.7676,68.99,2.1875,57.7,84.79,12.54,0m 12s,99.69,17.75,7.21,25.12,0.253960,2025-07-11 05:37:43,jittor
115,1.7695,68.93,2.0158,61.77,87.73,12.58,0m 12s,96.64,17.04,7.21,25.1,0.251324,2025-07-11 05:37:56,jittor
116,1.771,68.75,2.0451,61.29,87.12,12.44,0m 12s,99.0,16.21,7.21,25.11,0.248679,2025-07-11 05:38:09,jittor
117,1.759,69.3,2.0977,59.66,86.63,12.71,0m 12s,98.62,16.23,7.21,25.11,0.246025,2025-07-11 05:38:22,jittor
118,1.7591,69.29,2.0093,63.58,88.83,13.57,0m 13s,99.85,17.68,7.21,25.1,0.243362,2025-07-11 05:38:36,jittor
119,1.7609,68.95,2.0483,61.94,87.13,13.47,0m 13s,99.86,17.11,7.21,25.12,0.240692,2025-07-11 05:38:50,jittor
120,1.7486,69.67,2.1882,57.33,85.02,12.54,0m 12s,99.77,17.6,7.21,25.12,0.238013,2025-07-11 05:39:04,jittor
121,1.74,69.69,1.9841,63.02,88.44,13.89,0m 13s,98.62,16.0,7.21,25.12,0.235328,2025-07-11 05:39:18,jittor
122,1.737,69.82,1.9976,62.45,87.96,12.84,0m 12s,99.92,16.69,7.21,25.14,0.232636,2025-07-11 05:39:32,jittor
123,1.7341,70.15,2.0184,62.57,88.01,12.86,0m 12s,96.67,16.67,7.21,25.12,0.229938,2025-07-11 05:39:45,jittor
124,1.7221,70.15,2.0187,62.71,87.91,12.11,0m 12s,97.0,16.94,7.21,25.1,0.227234,2025-07-11 05:39:58,jittor
125,1.719,70.77,2.0108,63.35,87.86,13.56,0m 13s,98.93,17.46,7.21,25.11,0.224525,2025-07-11 05:40:13,jittor
126,1.7108,71.02,2.1675,58.0,84.85,12.99,0m 12s,97.17,13.82,7.21,25.08,0.221812,2025-07-11 05:40:26,jittor
127,1.7153,70.71,1.9853,63.43,88.49,12.32,0m 12s,97.17,17.38,7.21,25.1,0.219094,2025-07-11 05:40:38,jittor
128,1.7013,70.89,2.1058,60.32,86.45,13.1,0m 13s,99.14,16.83,7.21,25.14,0.216373,2025-07-11 05:40:52,jittor
129,1.7051,70.87,1.9942,62.79,88.14,12.49,0m 12s,100.0,17.65,7.21,25.17,0.213649,2025-07-11 05:41:05,jittor
130,1.6992,71.02,2.0685,60.75,86.61,13.43,0m 13s,99.83,16.43,7.21,25.15,0.210922,2025-07-11 05:41:19,jittor
131,1.6889,71.48,1.9738,63.9,88.67,13.34,0m 13s,97.43,15.34,7.21,25.16,0.208194,2025-07-11 05:41:33,jittor
132,1.6872,71.66,1.9356,64.69,89.09,12.63,0m 12s,97.57,17.06,7.21,25.16,0.205463,2025-07-11 05:41:47,jittor
133,1.6744,72.04,2.0669,61.31,87.34,13.72,0m 13s,98.0,15.57,7.21,25.19,0.202732,2025-07-11 05:42:02,jittor
134,1.674,72.06,2.0384,62.22,87.29,12.59,0m 12s,98.0,19.2,7.21,25.14,0.200000,2025-07-11 05:42:15,jittor
135,1.6669,72.05,2.0321,61.61,87.52,12.94,0m 12s,99.67,17.07,7.21,25.15,0.197269,2025-07-11 05:42:28,jittor
136,1.6615,72.3,2.006,62.88,87.8,12.37,0m 12s,99.83,18.2,7.21,25.2,0.194538,2025-07-11 05:42:40,jittor
137,1.6542,72.5,1.9614,64.5,89.11,13.66,0m 13s,100.0,17.77,7.21,25.16,0.191807,2025-07-11 05:42:55,jittor
138,1.6605,72.37,1.9173,65.12,89.49,12.8,0m 12s,99.86,17.01,7.21,25.16,0.189079,2025-07-11 05:43:09,jittor
139,1.6474,72.62,2.0023,62.7,88.02,13.88,0m 13s,98.14,16.43,7.21,25.14,0.186352,2025-07-11 05:43:24,jittor
140,1.6385,73.1,2.0158,63.07,87.99,12.48,0m 12s,99.86,17.87,7.21,25.19,0.183628,2025-07-11 05:43:37,jittor
141,1.6397,73.24,1.9236,65.17,89.1,13.81,0m 13s,98.14,15.51,7.21,25.14,0.180907,2025-07-11 05:43:52,jittor
142,1.6231,73.4,2.0314,63.31,87.8,13.94,0m 13s,99.86,18.66,7.21,25.21,0.178189,2025-07-11 05:44:07,jittor
143,1.6313,73.35,1.9143,65.51,88.96,12.92,0m 12s,98.43,17.07,7.21,25.17,0.175476,2025-07-11 05:44:21,jittor
144,1.6165,73.87,1.9792,63.82,88.44,13.77,0m 13s,99.38,15.14,7.21,25.17,0.172767,2025-07-11 05:44:35,jittor
145,1.6188,73.76,1.9484,64.85,88.88,12.26,0m 12s,97.46,17.06,7.21,25.18,0.170063,2025-07-11 05:44:48,jittor
146,1.6057,74.15,1.9653,64.51,88.3,13.61,0m 13s,99.57,16.59,7.21,25.17,0.167365,2025-07-11 05:45:02,jittor
147,1.6048,74.14,1.9012,66.63,89.92,13.07,0m 13s,98.92,17.16,7.21,25.18,0.164673,2025-07-11 05:45:16,jittor
148,1.5876,74.93,1.9513,64.68,88.85,13.05,0m 13s,95.86,15.86,7.21,25.16,0.161988,2025-07-11 05:45:30,jittor
149,1.5911,74.59,1.9799,63.69,88.46,12.99,0m 12s,97.57,16.79,7.21,25.14,0.159309,2025-07-11 05:45:44,jittor
150,1.5868,74.88,1.9032,65.72,89.53,12.61,0m 12s,100.0,17.97,7.21,25.16,0.156639,2025-07-11 05:45:57,jittor
151,1.5684,75.41,2.0417,62.57,87.15,13.89,0m 13s,97.71,19.07,7.21,25.21,0.153976,2025-07-11 05:46:12,jittor
152,1.5704,75.33,1.9888,64.15,88.22,12.88,0m 12s,97.14,18.06,7.21,25.26,0.151322,2025-07-11 05:46:26,jittor
153,1.5645,75.59,1.9005,66.27,89.64,12.9,0m 12s,95.29,19.64,7.21,25.23,0.148677,2025-07-11 05:46:40,jittor
154,1.5544,75.69,1.9103,66.04,89.62,13.68,0m 13s,100.0,17.06,7.21,25.24,0.146041,2025-07-11 05:46:54,jittor
155,1.5542,75.88,1.8965,66.16,89.86,12.74,0m 12s,97.57,17.29,7.21,25.23,0.143416,2025-07-11 05:47:08,jittor
156,1.5515,76.06,1.8337,67.99,90.57,12.56,0m 12s,99.0,17.21,7.21,25.24,0.140801,2025-07-11 05:47:21,jittor
157,1.5464,76.26,1.9622,64.82,89.17,13.68,0m 13s,97.71,18.49,7.21,25.21,0.138197,2025-07-11 05:47:36,jittor
158,1.5323,76.75,1.9477,65.22,89.19,12.66,0m 12s,99.83,20.02,7.21,25.27,0.135605,2025-07-11 05:47:49,jittor
159,1.5274,76.76,1.8885,66.62,89.4,12.99,0m 12s,99.43,17.66,7.21,25.3,0.133025,2025-07-11 05:48:03,jittor
160,1.5179,77.08,1.8897,65.83,89.86,12.49,0m 12s,97.29,17.2,7.21,25.23,0.130457,2025-07-11 05:48:16,jittor
161,1.5128,77.39,1.9303,65.41,89.42,13.98,0m 13s,95.14,16.49,7.21,25.26,0.127902,2025-07-11 05:48:31,jittor
162,1.5034,77.55,1.95,64.63,89.07,13.63,0m 13s,99.57,16.89,7.21,25.24,0.125361,2025-07-11 05:48:46,jittor
163,1.4957,77.91,1.8774,66.41,90.05,12.73,0m 12s,98.93,18.89,7.21,25.21,0.122833,2025-07-11 05:49:00,jittor
164,1.492,78.12,1.8465,68.13,90.65,12.57,0m 12s,99.67,20.49,7.21,25.28,0.120320,2025-07-11 05:49:13,jittor
165,1.4791,78.35,1.8591,66.58,90.24,13.15,0m 13s,98.37,16.85,7.21,25.23,0.117822,2025-07-11 05:49:26,jittor
166,1.4855,78.18,1.8764,66.91,89.3,12.28,0m 12s,98.05,18.17,7.21,25.21,0.115340,2025-07-11 05:49:39,jittor
167,1.4655,78.97,1.8654,67.5,90.04,13.71,0m 13s,97.7,17.63,7.21,25.25,0.112873,2025-07-11 05:49:53,jittor
168,1.4603,79.0,1.8811,67.01,90.36,13.55,0m 13s,99.93,19.98,7.21,25.28,0.110422,2025-07-11 05:50:07,jittor
169,1.4461,79.71,1.8333,67.61,90.55,12.28,0m 12s,97.77,16.62,7.21,25.22,0.107988,2025-07-11 05:50:20,jittor
170,1.4452,79.71,1.8742,67.28,90.06,12.65,0m 12s,99.0,16.48,7.21,25.23,0.105571,2025-07-11 05:50:34,jittor
171,1.4406,79.65,1.812,69.27,91.14,14.03,0m 14s,99.71,14.63,7.21,25.23,0.103172,2025-07-11 05:50:48,jittor
172,1.4378,79.89,1.8384,69.16,90.38,13.03,0m 13s,97.57,16.64,7.21,25.23,0.100790,2025-07-11 05:51:03,jittor
173,1.4278,79.97,1.8967,66.1,90.09,12.52,0m 12s,97.67,15.92,7.21,25.22,0.098428,2025-07-11 05:51:15,jittor
174,1.4164,80.63,1.8356,68.16,90.66,13.7,0m 13s,99.86,16.43,7.21,25.24,0.096084,2025-07-11 05:51:30,jittor
175,1.4063,80.92,1.8389,68.19,90.47,12.68,0m 12s,97.54,15.82,7.21,25.23,0.093760,2025-07-11 05:51:43,jittor
176,1.4057,81.03,1.8245,68.61,90.75,12.14,0m 12s,97.62,15.65,7.21,25.27,0.091455,2025-07-11 05:51:56,jittor
177,1.4,81.16,1.8213,68.58,91.07,12.58,0m 12s,99.92,17.87,7.21,25.23,0.089171,2025-07-11 05:52:09,jittor
178,1.3907,81.48,1.814,69.01,90.69,12.82,0m 12s,97.83,17.08,7.21,25.25,0.086907,2025-07-11 05:52:22,jittor
179,1.3857,81.67,1.8059,69.46,90.87,13.63,0m 13s,99.86,18.33,7.21,25.26,0.084665,2025-07-11 05:52:36,jittor
180,1.3702,82.34,1.827,68.65,90.77,13.23,0m 13s,97.86,16.73,7.21,25.31,0.082444,2025-07-11 05:52:50,jittor
181,1.3691,82.4,1.7995,69.58,90.89,12.58,0m 12s,97.86,14.64,7.21,25.19,0.080245,2025-07-11 05:53:04,jittor
182,1.3525,82.93,1.8313,69.06,90.69,13.04,0m 13s,97.14,18.8,7.21,25.29,0.078068,2025-07-11 05:53:18,jittor
183,1.3484,83.37,1.7693,69.83,91.53,12.5,0m 12s,98.38,17.35,7.21,25.32,0.075914,2025-07-11 05:53:31,jittor
184,1.3402,83.34,1.7834,70.02,91.27,13.76,0m 13s,100.0,19.56,7.21,25.37,0.073783,2025-07-11 05:53:46,jittor
185,1.33,83.78,1.785,70.41,91.6,13.7,0m 13s,97.86,14.61,7.21,25.33,0.071676,2025-07-11 05:54:01,jittor
186,1.3197,84.13,1.7364,70.85,91.81,13.79,0m 13s,100.0,15.9,7.21,25.31,0.069593,2025-07-11 05:54:16,jittor
187,1.3176,84.25,1.8084,69.54,90.77,13.0,0m 12s,99.83,19.8,7.21,25.3,0.067534,2025-07-11 05:54:29,jittor
188,1.3054,84.76,1.7583,70.81,91.83,13.51,0m 13s,99.71,17.0,7.21,25.31,0.065499,2025-07-11 05:54:44,jittor
189,1.2953,85.0,1.7728,70.05,91.18,13.65,0m 13s,100.0,19.01,7.21,25.37,0.063490,2025-07-11 05:54:57,jittor
190,1.2876,85.16,1.8491,69.07,90.55,12.93,0m 12s,99.46,16.82,7.21,25.32,0.061507,2025-07-11 05:55:11,jittor
