epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
194,1.0911,91.5,1.7474,71.51,91.51,15.04,0m 15s,98.68,13.82,8.39,25.31,0.053834,2025-07-11 06:17:50,torch
195,1.0909,91.43,1.7003,72.56,91.8,16.09,0m 16s,98.74,20.04,8.39,25.33,0.051983,2025-07-11 06:18:06,torch
196,1.0814,91.8,1.7151,72.25,91.99,16.75,0m 16s,97.0,17.22,8.39,25.38,0.050159,2025-07-11 06:18:23,torch
197,1.073,92.02,1.7195,71.81,91.89,17.22,0m 17s,99.0,19.17,8.39,25.45,0.048364,2025-07-11 06:18:41,torch
198,1.0622,92.6,1.6932,72.8,92.2,16.53,0m 16s,99.6,16.84,8.39,25.39,0.046597,2025-07-11 06:18:58,torch
199,1.051,92.97,1.6849,73.14,92.06,16.09,0m 16s,99.21,16.9,8.39,25.39,0.044859,2025-07-11 06:19:14,torch
200,1.0514,92.92,1.6875,72.96,92.2,16.05,0m 16s,98.86,17.46,8.39,25.38,0.043149,2025-07-11 06:19:31,torch
201,1.0429,93.15,1.6945,73.03,92.1,16.76,0m 16s,99.0,15.43,8.39,25.37,0.041469,2025-07-11 06:19:48,torch
202,1.0362,93.35,1.7058,72.69,92.08,15.62,0m 15s,99.21,17.59,8.39,25.39,0.039818,2025-07-11 06:20:04,torch
203,1.024,93.89,1.6578,74.15,92.56,17.18,0m 17s,99.27,17.91,8.39,25.4,0.038198,2025-07-11 06:20:22,torch
204,1.0144,94.1,1.6772,73.24,92.27,16.63,0m 16s,94.67,17.18,8.39,25.43,0.036607,2025-07-11 06:20:39,torch
205,1.009,94.47,1.6744,73.76,92.27,15.88,0m 15s,98.86,15.71,8.39,25.41,0.035047,2025-07-11 06:20:55,torch
206,1.0028,94.69,1.6683,73.67,92.36,16.67,0m 16s,99.2,16.53,8.39,25.41,0.033518,2025-07-11 06:21:13,torch
207,0.991,94.97,1.6665,73.89,92.46,16.96,0m 16s,98.87,16.64,8.39,25.41,0.032019,2025-07-11 06:21:30,torch
208,0.9841,95.3,1.6523,74.42,92.79,16.17,0m 16s,99.14,17.03,8.39,25.4,0.030552,2025-07-11 06:21:46,torch
209,0.9776,95.57,1.6343,74.85,92.57,16.62,0m 16s,99.27,15.93,8.39,25.4,0.029117,2025-07-11 06:22:04,torch
210,0.971,95.67,1.6391,74.19,92.62,17.06,0m 17s,98.93,17.8,8.39,25.47,0.027714,2025-07-11 06:22:21,torch
211,0.9602,96.06,1.6248,74.87,92.55,16.05,0m 16s,92.57,17.45,8.39,25.41,0.026342,2025-07-11 06:22:38,torch
212,0.9599,96.02,1.6358,74.59,92.54,16.1,0m 16s,99.21,14.56,8.39,25.44,0.025003,2025-07-11 06:22:54,torch
213,0.9544,96.21,1.6298,74.64,92.96,16.68,0m 16s,99.53,15.97,8.39,25.41,0.023697,2025-07-11 06:23:11,torch
214,0.9418,96.67,1.6042,75.6,93.06,15.3,0m 15s,98.71,16.04,8.39,25.41,0.022424,2025-07-11 06:23:28,torch
215,0.9399,96.73,1.6134,75.47,92.92,16.4,0m 16s,99.4,16.75,8.39,25.42,0.021184,2025-07-11 06:23:45,torch
216,0.9322,96.94,1.6216,74.87,92.98,17.2,0m 17s,99.0,13.97,8.39,25.38,0.019977,2025-07-11 06:24:02,torch
217,0.9305,96.98,1.6141,75.12,93.0,16.98,0m 16s,99.0,20.49,8.39,25.35,0.018804,2025-07-11 06:24:20,torch
218,0.9214,97.33,1.6038,75.59,92.75,16.05,0m 16s,98.93,20.62,8.39,25.41,0.017664,2025-07-11 06:24:36,torch
219,0.9168,97.38,1.606,75.51,92.98,16.58,0m 16s,99.33,16.09,8.39,25.37,0.016559,2025-07-11 06:24:53,torch
220,0.9132,97.55,1.5934,75.63,93.22,15.06,0m 15s,98.92,16.48,8.39,25.35,0.015487,2025-07-11 06:25:09,torch
221,0.9085,97.68,1.5916,75.93,92.98,16.77,0m 16s,99.33,16.09,8.39,25.37,0.014451,2025-07-11 06:25:26,torch
222,0.9041,97.79,1.588,75.88,93.01,17.07,0m 17s,99.2,16.76,8.39,25.39,0.013449,2025-07-11 06:25:44,torch
223,0.9027,97.72,1.5846,75.89,93.26,16.96,0m 16s,93.0,14.88,8.39,25.38,0.012481,2025-07-11 06:26:01,torch
224,0.8951,98.02,1.584,76.31,92.96,16.59,0m 16s,99.33,16.56,8.39,25.39,0.011549,2025-07-11 06:26:18,torch
225,0.8912,98.15,1.5785,76.4,93.32,16.17,0m 16s,99.27,17.97,8.39,25.39,0.010652,2025-07-11 06:26:36,torch
226,0.8861,98.26,1.5755,75.84,93.24,15.39,0m 15s,99.11,18.91,8.39,25.34,0.009790,2025-07-11 06:26:52,torch
227,0.8865,98.21,1.5737,76.24,93.47,16.0,0m 15s,99.11,17.11,8.39,25.38,0.008963,2025-07-11 06:27:08,torch
228,0.8792,98.57,1.5709,76.23,93.58,16.78,0m 16s,97.43,18.0,8.39,25.43,0.008173,2025-07-11 06:27:25,torch
229,0.8805,98.4,1.5669,76.68,93.66,17.16,0m 17s,99.3,16.42,8.39,25.38,0.007418,2025-07-11 06:27:43,torch
230,0.8753,98.54,1.5643,76.68,93.47,16.47,0m 16s,98.33,15.37,8.39,25.37,0.006698,2025-07-11 06:28:00,torch
231,0.8741,98.64,1.5662,76.75,93.33,15.02,0m 15s,99.15,16.64,8.39,25.38,0.006015,2025-07-11 06:28:15,torch
232,0.8718,98.64,1.5602,76.84,93.44,16.08,0m 16s,99.21,18.38,8.39,25.39,0.005369,2025-07-11 06:28:32,torch
233,0.8696,98.7,1.5571,76.98,93.47,16.11,0m 16s,99.21,19.23,8.39,25.41,0.004758,2025-07-11 06:28:48,torch
234,0.867,98.74,1.5593,76.81,93.62,17.13,0m 17s,99.4,15.72,8.39,25.42,0.004184,2025-07-11 06:29:05,torch
235,0.8663,98.8,1.5561,76.98,93.61,17.0,0m 17s,92.93,16.74,8.39,25.39,0.003647,2025-07-11 06:29:23,torch
236,0.8642,98.86,1.5558,76.95,93.58,16.71,0m 16s,99.33,18.79,8.39,25.35,0.003146,2025-07-11 06:29:40,torch
237,0.8627,98.9,1.5527,77.06,93.52,16.38,0m 16s,99.0,18.05,8.39,25.43,0.002682,2025-07-11 06:29:58,torch
238,0.8615,98.88,1.5512,77.1,93.5,14.99,0m 14s,99.15,15.95,8.39,25.42,0.002254,2025-07-11 06:30:13,torch
239,0.8608,98.83,1.5511,77.18,93.58,16.04,0m 16s,99.0,16.1,8.39,25.34,0.001864,2025-07-11 06:30:29,torch
240,0.8604,98.88,1.5511,77.21,93.61,17.15,0m 17s,98.93,17.41,8.39,25.37,0.001510,2025-07-11 06:30:47,torch
241,0.8577,99.02,1.5492,77.38,93.7,16.98,0m 16s,99.2,16.22,8.39,25.37,0.001194,2025-07-11 06:31:04,torch
242,0.8578,98.95,1.5488,77.25,93.69,16.02,0m 16s,99.14,19.06,8.39,25.34,0.000914,2025-07-11 06:31:20,torch
243,0.8587,98.93,1.5502,77.13,93.78,16.0,0m 16s,99.21,17.04,8.39,25.31,0.000672,2025-07-11 06:31:37,torch
244,0.8574,98.97,1.5494,77.36,93.83,16.01,0m 16s,99.14,19.48,8.39,25.42,0.000467,2025-07-11 06:31:53,torch
245,0.8562,98.95,1.549,77.23,93.7,16.58,0m 16s,99.33,15.96,8.39,25.39,0.000299,2025-07-11 06:32:10,torch
246,0.8566,98.97,1.5478,77.22,93.63,16.75,0m 16s,98.8,20.09,8.39,25.36,0.000169,2025-07-11 06:32:28,torch
247,0.855,99.03,1.5506,77.22,93.67,17.14,0m 17s,98.93,18.2,8.39,25.39,0.000076,2025-07-11 06:32:45,torch
248,0.8567,98.97,1.5476,77.34,93.78,15.99,0m 15s,99.0,18.93,8.39,25.43,0.000020,2025-07-11 06:33:01,torch
249,0.8563,99.02,1.5473,77.29,93.7,16.1,0m 16s,98.93,15.87,8.39,25.41,0.000001,2025-07-11 06:33:17,torch
